TaskID,Input1,Output1_1,Output1_2,Output2_1,Output2_2
223,0.13385826,0.72169614,0.8613034,0.7694063,0.6387597
223,0.14173229,0.7231029,0.8603884,0.7654113,0.6435414
223,0.1496063,0.7340991,0.8358954,0.7689887,0.6392623
223,0.15748031,0.72659683,0.8737325,0.7751823,0.6317376
223,0.16535433,0.7162072,0.9134811,0.7654763,0.6434641
223,0.17322835,0.71736676,0.8792837,0.75854343,0.6516225
223,0.18110237,0.72012246,0.81286055,0.7635978,0.6456922
223,0.18897638,0.7456011,0.7733472,0.77594316,0.6308028
223,0.19685039,0.77002573,0.77721405,0.79024446,0.6127917
223,0.20472442,0.7669797,0.78783035,0.7995547,0.6005932
223,0.21259843,0.76024806,0.77986276,0.8032862,0.5955933
223,0.22047244,0.76669425,0.7532094,0.8074778,0.589898
223,0.22834645,0.7865464,0.72121936,0.81620365,0.5777643
223,0.23622048,0.79444325,0.68917906,0.8287721,0.5595862
223,0.24409449,0.7962406,0.6626689,0.8395023,0.5433561
223,0.2519685,0.8145115,0.63826525,0.84947205,0.5276336
223,0.25984251,0.83340216,0.60702646,0.8618585,0.50714886
223,0.26771653,0.842344,0.5842942,0.8742449,0.48548517
223,0.27559054,0.84433776,0.5751408,0.8842528,0.46700856
223,0.28346458,0.8429911,0.5718212,0.89084697,0.45430353
223,0.2913386,0.84353,0.5686438,0.8950526,0.44596055
223,0.2992126,0.84731084,0.5515017,0.89928925,0.43735433
223,0.30708662,0.8477368,0.5469154,0.9034192,0.42875844
223,0.31496063,0.84537554,0.5617448,0.9058326,0.42363584
223,0.32283464,0.84439635,0.5740892,0.90619045,0.42286983
223,0.33070865,0.8424477,0.59324205,0.9042921,0.42691424
223,0.33858266,0.834446,0.6090975,0.90061617,0.4346153
223,0.3464567,0.8254167,0.6170951,0.8957357,0.444587
223,0.35433072,0.8292942,0.6185264,0.89174783,0.45253262
223,0.36220473,0.83944225,0.60837555,0.8908919,0.45421538
223,0.37007874,0.833773,0.6070848,0.8912512,0.45351002
223,0.37795275,0.8139567,0.6174075,0.8898529,0.45624754
223,0.38582677,0.79388994,0.62109214,0.8865873,0.46256125
223,0.39370078,0.7602261,0.6018642,0.88310033,0.4691842
223,0.4015748,0.7553393,0.594028,0.8804936,0.4740581
223,0.40944883,0.8244059,0.6390238,0.87950766,0.47588468
223,0.41732284,0.8814443,0.6815219,0.879941,0.47508305
223,0.42519686,0.87116617,0.67335004,0.8803554,0.4743146
223,0.43307087,0.84012127,0.6514827,0.8797785,0.4753838
223,0.44094488,0.81530195,0.64461917,0.8783742,0.47797352
223,0.4488189,0.79511505,0.6391738,0.8766398,0.48114732
223,0.4566929,0.77952665,0.6253329,0.8750792,0.48397973
223,0.46456692,0.7908914,0.6295595,0.87417895,0.48560393
223,0.47244096,0.81921035,0.6432849,0.8741785,0.48560464
223,0.48031497,0.830889,0.63792384,0.8755843,0.4830653
223,0.48818898,0.84830207,0.63246804,0.87872493,0.47732848
223,0.496063,0.8674054,0.61852145,0.8833662,0.46868342
223,0.503937,0.85263574,0.5920648,0.8882685,0.45932463
223,0.511811,0.8324692,0.56749946,0.89274895,0.45055443
223,0.51968503,0.8234189,0.54501283,0.89662,0.44280085
223,0.52755904,0.8107104,0.5291965,0.9001534,0.43557304
223,0.53543305,0.80637556,0.5198638,0.9033439,0.42891693
223,0.54330707,0.81201035,0.5205827,0.9063049,0.42262447
223,0.5511811,0.83614796,0.525341,0.9090897,0.41660053
223,0.5590551,0.870148,0.53613347,0.9114904,0.4113214
223,0.56692916,0.8994591,0.54405373,0.9139418,0.4058453
223,0.5748032,0.91140676,0.5370224,0.9167636,0.3994302
223,0.5826772,0.91045094,0.5267213,0.9200249,0.39186004
223,0.5905512,0.91501325,0.51060635,0.9233838,0.3838782
223,0.5984252,0.90547293,0.4972657,0.9263391,0.37669066
223,0.6062992,0.88073355,0.4853286,0.9288335,0.3704974
223,0.61417323,0.8697387,0.4754261,0.9306816,0.3658302
223,0.62204725,0.8679778,0.47224098,0.93183064,0.36289346
223,0.62992126,0.8556311,0.47371966,0.9322795,0.3617387
223,0.63779527,0.8507842,0.48563933,0.9319009,0.36271292
223,0.6456693,0.84931165,0.48807162,0.9308814,0.36532158
223,0.6535433,0.84277594,0.49995348,0.9289979,0.37008506
223,0.6614173,0.84573823,0.51230687,0.92676467,0.3756425
223,0.6692913,0.84985954,0.5062678,0.92497164,0.38003618
223,0.6771653,0.8573197,0.50793046,0.9241637,0.38199672
223,0.68503934,0.8648822,0.50306493,0.924547,0.38106793
223,0.6929134,0.8679598,0.5014199,0.9253119,0.3792068
223,0.7007874,0.8776667,0.50880647,0.9258058,0.37799945
223,0.70866144,0.8818201,0.5178916,0.92575735,0.3781181
223,0.71653545,0.87671864,0.5332128,0.9246829,0.38073817
223,0.72440946,0.8739204,0.5517001,0.9225585,0.38585734
223,0.7322835,0.86631054,0.5617322,0.91916764,0.39386648
223,0.7401575,0.8563,0.56752795,0.91543573,0.4024642
223,0.7480315,0.85225683,0.55565184,0.9134337,0.40698758
223,0.7559055,0.8552611,0.51503414,0.91404116,0.4056215
223,0.7637795,0.8473296,0.47498122,0.91799086,0.39660147
223,0.77165353,0.84040457,0.4631671,0.922656,0.38562402
223,0.77952754,0.85344213,0.47694534,0.92598236,0.37756675
223,0.78740156,0.8663963,0.50298995,0.9269166,0.37526748
223,0.79527557,0.8693069,0.52898645,0.92559457,0.3785165
223,0.8031496,0.86503327,0.53936553,0.9231457,0.38445026
223,0.8110236,0.8698092,0.55332,0.9205475,0.3906306
223,0.81889766,0.8818647,0.55588275,0.91874754,0.39484555
223,0.8267717,0.88188773,0.54721105,0.91752684,0.3976739
223,0.8346457,0.869798,0.53925395,0.9173815,0.3980089
223,0.8425197,0.858113,0.52489245,0.91805506,0.3964529
223,0.8503937,0.8510105,0.5173316,0.9190528,0.39413443
223,0.8582677,0.84746903,0.5162253,0.91952777,0.39302504
223,0.86614174,0.8401147,0.52816296,0.91871077,0.39493108
223,0.87401575,0.8409303,0.54881805,0.9163903,0.40028596
223,0.88188976,0.8423406,0.5507888,0.9138112,0.4061392
223,0.8897638,0.84562767,0.5445581,0.91231525,0.40948853
223,0.8976378,0.8569197,0.54503304,0.9125158,0.40904146
223,0.9055118,0.8638582,0.53022075,0.9142463,0.40515882
223,0.9133858,0.8794332,0.5218583,0.9165821,0.39984652
223,0.9212598,0.9079444,0.5393861,0.918882,0.39453238
223,0.92913383,0.9304847,0.55283755,0.9205665,0.39058593
223,0.93700784,0.92793685,0.55914295,0.9214589,0.3884759
223,0.9448819,0.90048254,0.5540131,0.92123294,0.3890114
223,0.9527559,0.8704046,0.5414754,0.92008173,0.3917265
223,0.96062994,0.84797716,0.53851515,0.9183302,0.3958151
223,0.96850395,0.8250896,0.52185124,0.916843,0.399248
223,0.97637796,0.7896173,0.48732263,0.9163677,0.40033767
223,0.984252,0.7606699,0.4663507,0.91672546,0.39951774
223,0.992126,0.757178,0.46357056,0.91756094,0.39759523
223,1.0,0.75849986,0.4644175,0.9184766,0.39547533
224,0.0,0.29653615,-1.0239525,0.39254433,-0.9197331
224,0.007874016,0.30994374,-1.0263785,0.3940714,-0.91907984
224,0.015748031,0.31837997,-1.0335313,0.395258,-0.91857016
224,0.023622047,0.31526086,-1.0383359,0.3962564,-0.9181399
224,0.031496063,0.3133043,-1.0345855,0.397265,-0.9177039
224,0.03937008,0.31302136,-1.0236957,0.3983795,-0.91722065
224,0.047244094,0.3132272,-1.0111552,0.39950925,-0.91672915
224,0.05511811,0.31500134,-1.0245445,0.4007936,-0.9161684
224,0.062992126,0.3260562,-1.0442823,0.4022419,-0.9155334
224,0.070866145,0.3293573,-1.0532994,0.40349776,-0.91498065
224,0.07874016,0.32589626,-1.0515522,0.40419295,-0.91467375
224,0.08661418,0.30916488,-1.0094227,0.40416783,-0.91468483
224,0.09448819,0.2927214,-0.96992683,0.40255383,-0.91539633
224,0.10236221,0.29531205,-0.9892848,0.39944196,-0.9167585
224,0.11023622,0.30134764,-1.0095661,0.39606312,-0.91822326
224,0.11811024,0.3017737,-1.0249752,0.395267,-0.9185663
224,0.12598425,0.29929858,-1.024066,0.39100134,-0.9203901
224,0.13385826,0.2986242,-0.9898045,0.39089248,-0.9204363
224,0.14173229,0.29221472,-1.0163277,0.3929315,-0.91956776
224,0.1496063,0.2942186,-1.0066646,0.38176784,-0.92425823
224,0.15748031,0.30481178,-0.9978908,0.39366743,-0.91925293
224,0.16535433,0.2914822,-0.9933377,0.39198658,-0.9199709
224,0.17322835,0.28520554,-0.9764833,0.38848737,-0.9214541
224,0.18110237,0.3088236,-1.0180616,0.39043495,-0.9206305
224,0.18897638,0.31730175,-1.0261804,0.39591524,-0.91828704
224,0.19685039,0.30599493,-1.0154328,0.39737532,-0.9176562
224,0.20472442,0.28361794,-1.0265235,0.3911967,-0.9203071
224,0.21259843,0.25769827,-1.0378624,0.37798265,-0.92581266
224,0.22047244,0.23059224,-1.0475966,0.35865322,-0.9334709
224,0.22834645,0.2059333,-1.0720301,0.3344568,-0.94241107
224,0.23622048,0.18682529,-1.0929881,0.3077415,-0.95147
224,0.24409449,0.16419338,-1.1056077,0.2802348,-0.9599315
224,0.2519685,0.14597124,-1.1108017,0.2531161,-0.9674359
224,0.25984251,0.1312277,-1.1084985,0.22695714,-0.9739047
224,0.26771653,0.10924685,-1.1124177,0.20230928,-0.97932166
224,0.27559054,0.09233234,-1.1145054,0.17891347,-0.9838648
224,0.28346458,0.08264425,-1.1101102,0.15697335,-0.98760283
224,0.2913386,0.062286433,-1.0984064,0.13652813,-0.99063617
224,0.2992126,0.049018618,-1.0964599,0.117115706,-0.9931183
224,0.30708662,0.04189423,-1.1118824,0.098624945,-0.9951247
224,0.31496063,0.028537722,-1.1188642,0.08103958,-0.9967109
224,0.32283464,0.021618614,-1.1276116,0.06459267,-0.9979117
224,0.33070865,0.011212504,-1.1413208,0.049541127,-0.9987721
224,0.33858266,0.00053696596,-1.1447276,0.035889257,-0.9993558
224,0.3464567,-0.00635,-1.1416321,0.02341584,-0.9997258
224,0.35433072,-0.0127,-1.1355886,0.012233097,-0.9999252
224,0.36220473,-0.018552396,-1.1324152,0.0021969257,-0.9999976
224,0.37007874,-0.022134697,-1.126945,-0.0069371844,-0.9999759
224,0.37795275,-0.026200294,-1.1160101,-0.014960452,-0.99988806
224,0.38582677,-0.032545816,-1.1158565,-0.02222578,-0.999753
224,0.39370078,-0.033701703,-1.1077688,-0.028766355,-0.99958616
224,0.4015748,-0.038963385,-1.1000303,-0.034804918,-0.9993941
224,0.40944883,-0.04422597,-1.1013943,-0.04071068,-0.99917096
224,0.41732284,-0.05107892,-1.1036912,-0.046522282,-0.9989173
224,0.42519686,-0.05472569,-1.1077371,-0.052439254,-0.9986241
224,0.43307087,-0.058978047,-1.10989,-0.058542635,-0.99828494
224,0.44094488,-0.06520979,-1.1039935,-0.06486065,-0.99789435
224,0.4488189,-0.06604317,-1.1057028,-0.07147243,-0.9974426
224,0.4566929,-0.07119386,-1.1051736,-0.07835472,-0.99692553
224,0.46456692,-0.08268292,-1.0991731,-0.085456654,-0.9963419
224,0.47244096,-0.08843772,-1.1017398,-0.09282033,-0.9956829
224,0.48031497,-0.091530666,-1.1095536,-0.10038038,-0.99494916
224,0.48818898,-0.10225399,-1.1125225,-0.1082666,-0.9941219
224,0.496063,-0.11023753,-1.1035482,-0.11633361,-0.9932102
224,0.503937,-0.11304052,-1.0985093,-0.12469373,-0.9921953
224,0.511811,-0.12194454,-1.1015054,-0.13360982,-0.99103403
224,0.51968503,-0.13714495,-1.0973506,-0.14344919,-0.9896577
224,0.52755904,-0.14413391,-1.093028,-0.1543249,-0.9880202
224,0.53543305,-0.15436575,-1.0963056,-0.16637397,-0.9860627
224,0.54330707,-0.16937804,-1.085484,-0.17967264,-0.98372644
224,0.5511811,-0.18351516,-1.0757654,-0.19428177,-0.98094577
224,0.5590551,-0.19813056,-1.0761888,-0.21012579,-0.97767437
224,0.56692916,-0.2116784,-1.0676217,-0.2272574,-0.97383475
224,0.5748032,-0.23231687,-1.0589403,-0.24560057,-0.96937114
224,0.5826772,-0.24524802,-1.0501944,-0.2651304,-0.9642126
224,0.5905512,-0.26308778,-1.040059,-0.28595996,-0.9582416
224,0.5984252,-0.29068467,-1.035302,-0.30783033,-0.9514413
224,0.6062992,-0.30686846,-1.030349,-0.3303681,-0.9438522
224,0.61417323,-0.32049385,-1.0162374,-0.35324177,-0.9355321
224,0.62204725,-0.33625713,-1.0023596,-0.37599033,-0.9266236
224,0.62992126,-0.35777235,-0.9944226,-0.39840975,-0.91720754
224,0.63779527,-0.37713948,-0.98418653,-0.42036965,-0.9073529
224,0.6456693,-0.3881774,-0.9655323,-0.44191185,-0.8970585
224,0.6535433,-0.40321898,-0.9532413,-0.46285483,-0.8864341
224,0.6614173,-0.41843256,-0.9440955,-0.48330852,-0.8754501
224,0.6692913,-0.43523294,-0.9319054,-0.5032516,-0.8641399
224,0.6771653,-0.44843084,-0.918885,-0.5226395,-0.8525538
224,0.68503934,-0.4561552,-0.8956701,-0.5414557,-0.8407293
224,0.6929134,-0.47172052,-0.88263285,-0.5597751,-0.8286446
224,0.7007874,-0.48450428,-0.87065154,-0.57770836,-0.81624323
224,0.70866144,-0.49942705,-0.84985864,-0.59510607,-0.80364716
224,0.71653545,-0.51351964,-0.83447516,-0.6120621,-0.7908097
224,0.72440946,-0.52006567,-0.82997507,-0.628502,-0.77780795
224,0.7322835,-0.5352608,-0.8112404,-0.6444327,-0.764661
224,0.7401575,-0.54277205,-0.79042053,-0.65978956,-0.7514504
224,0.7480315,-0.5513547,-0.7845175,-0.6746157,-0.73816913
224,0.7559055,-0.5683915,-0.7706798,-0.6889269,-0.72483087
224,0.7637795,-0.5773124,-0.75069594,-0.7026144,-0.7115708
224,0.77165353,-0.5826161,-0.7299986,-0.7158267,-0.698278
224,0.77952754,-0.59012365,-0.71608907,-0.7284376,-0.6851122
224,0.78740156,-0.6015093,-0.70820016,-0.7405023,-0.6720538
224,0.79527557,-0.6057014,-0.6947103,-0.7521084,-0.65903944
224,0.8031496,-0.6135179,-0.6750042,-0.7631661,-0.6462024
224,0.8110236,-0.62494755,-0.66349727,-0.77371526,-0.6335335
224,0.81889766,-0.6321881,-0.6614588,-0.78357524,-0.6212969
224,0.8267717,-0.63781196,-0.6507055,-0.7926651,-0.6096573
224,0.8346457,-0.644169,-0.6401204,-0.80099636,-0.59866923
224,0.8425197,-0.65168434,-0.63657194,-0.80847645,-0.5885286
224,0.8503937,-0.6560111,-0.6262211,-0.8151737,-0.57921654
224,0.8582677,-0.6606663,-0.6189557,-0.82106143,-0.5708398
224,0.86614174,-0.6635963,-0.61990124,-0.8262298,-0.5633332
224,0.87401575,-0.66515565,-0.6123149,-0.8307089,-0.556707
224,0.88188976,-0.6670553,-0.60503596,-0.8345172,-0.55098194
224,0.8897638,-0.66953,-0.59833807,-0.837617,-0.546258
224,0.8976378,-0.659889,-0.5982643,-0.8401224,-0.54239684
224,0.9055118,-0.65691435,-0.59074306,-0.8420832,-0.5393476
224,0.9133858,-0.6558542,-0.5861835,-0.84336436,-0.53734213
224,0.9212598,-0.6514276,-0.5898809,-0.84410083,-0.5361845
224,0.92913383,-0.65740645,-0.59158677,-0.8444756,-0.535594
224,0.93700784,-0.65351677,-0.59304816,-0.844539,-0.5354941
224,0.9448819,-0.64919376,-0.5866961,-0.8445026,-0.5355514
224,0.9527559,-0.6509258,-0.59015656,-0.84431773,-0.53584284
224,0.96062994,-0.6460508,-0.589684,-0.8441321,-0.53613514
224,0.96850395,-0.64729047,-0.5955973,-0.84389234,-0.53651255
224,0.97637796,-0.6545401,-0.6007486,-0.8436665,-0.53686756
224,0.984252,-0.6613744,-0.603666,-0.84343725,-0.5372277
224,0.992126,-0.6679398,-0.60140043,-0.84312934,-0.53771085
224,1.0,-0.6679375,-0.5923269,-0.8429287,-0.53802526
225,0.0,-1.1200745,-0.6924134,-0.9256704,-0.37833104
225,0.007874016,-1.1203622,-0.69219023,-0.92190385,-0.38741875
225,0.015748031,-1.1180842,-0.68776447,-0.9199188,-0.39210904
225,0.023622047,-1.1155146,-0.6844894,-0.9190021,-0.3942526
225,0.031496063,-1.1186655,-0.6897473,-0.9187141,-0.39492333
225,0.03937008,-1.1231272,-0.68547153,-0.91883725,-0.3946366
225,0.047244094,-1.125118,-0.686344,-0.91924083,-0.3936957
225,0.05511811,-1.1264055,-0.6871104,-0.9198385,-0.3922973
225,0.062992126,-1.1253479,-0.66972494,-0.9206287,-0.39043915
225,0.070866145,-1.1236659,-0.67061114,-0.9215707,-0.3882105
225,0.07874016,-1.1242976,-0.6624271,-0.9226679,-0.3855955
225,0.08661418,-1.1196687,-0.6464668,-0.92405516,-0.38225916
225,0.09448819,-1.1216538,-0.64304495,-0.92548615,-0.37878147
225,0.10236221,-1.1303942,-0.63868237,-0.9269959,-0.37507147
225,0.11023622,-1.1363527,-0.640526,-0.92860365,-0.3710732
225,0.11811024,-1.1433203,-0.6334988,-0.9302968,-0.36680767
225,0.12598425,-1.1454455,-0.62244016,-0.9320869,-0.3622347
225,0.13385826,-1.1482259,-0.6115626,-0.93400943,-0.35724837
225,0.14173229,-1.158161,-0.59975684,-0.9360268,-0.3519287
225,0.1496063,-1.161519,-0.59167165,-0.9381401,-0.34625596
225,0.15748031,-1.1606237,-0.5855111,-0.9403751,-0.34013927
225,0.16535433,-1.1622635,-0.5656609,-0.94272476,-0.3335716
225,0.17322835,-1.158913,-0.54019684,-0.9452312,-0.32640165
225,0.18110237,-1.1554799,-0.52765435,-0.94795203,-0.31841323
225,0.18897638,-1.1541616,-0.5181883,-0.9506927,-0.31013444
225,0.19685039,-1.1589507,-0.49859333,-0.9535152,-0.30134493
225,0.20472442,-1.1679106,-0.476235,-0.95650643,-0.29171124
225,0.21259843,-1.1752114,-0.45705405,-0.95968777,-0.2810682
225,0.22047244,-1.1783705,-0.43099403,-0.9631043,-0.2691283
225,0.22834645,-1.1806307,-0.40323907,-0.9667413,-0.25575626
225,0.23622048,-1.1853324,-0.3818288,-0.9705476,-0.24090947
225,0.24409449,-1.1940475,-0.34551507,-0.9745155,-0.22432023
225,0.2519685,-1.2027829,-0.3049615,-0.9785531,-0.20599477
225,0.25984251,-1.2076327,-0.26942596,-0.9826307,-0.18557155
225,0.26771653,-1.2134626,-0.21874988,-0.98662466,-0.1630085
225,0.27559054,-1.2129214,-0.17203005,-0.99037963,-0.13837716
225,0.28346458,-1.2100127,-0.12268862,-0.9937269,-0.11183381
225,0.2913386,-1.2075812,-0.061572254,-0.99650174,-0.08357191
225,0.2992126,-1.2070272,-0.0068402337,-0.9985517,-0.053800177
225,0.30708662,-1.2038602,0.041431904,-0.9997515,-0.02229092
225,0.31496063,-1.200899,0.10404554,-0.9999409,0.010871979
225,0.32283464,-1.1999805,0.1813565,-0.9989427,0.045973416
225,0.33070865,-1.2001864,0.25138146,-0.99653476,0.08317732
225,0.33858266,-1.1965795,0.3115439,-0.9924578,0.122586615
225,0.3464567,-1.1785165,0.3861336,-0.9865958,0.16318323
225,0.35433072,-1.1728796,0.46229285,-0.9790942,0.20340742
225,0.36220473,-1.1713775,0.5154509,-0.9702341,0.24216893
225,0.37007874,-1.1559404,0.5693169,-0.9606005,0.27793297
225,0.37795275,-1.1431651,0.6231087,-0.9506798,0.310174
225,0.38582677,-1.119174,0.64726704,-0.94091016,0.33865634
225,0.39370078,-1.100258,0.6700345,-0.9320623,0.3622979
225,0.4015748,-1.1045431,0.7014336,-0.92476654,0.38053495
225,0.40944883,-1.1070207,0.71380275,-0.9189368,0.39440483
225,0.41732284,-1.1092849,0.70832294,-0.9152525,0.40288073
225,0.42519686,-1.1159602,0.7016263,-0.91428393,0.40507394
225,0.43307087,-1.1224589,0.6751675,-0.91628534,0.40052608
225,0.44094488,-1.1325885,0.6299179,-0.9213167,0.388813
225,0.4488189,-1.1479297,0.5808447,-0.9291921,0.36959705
225,0.4566929,-1.1631486,0.5086374,-0.9395597,0.3423851
225,0.46456692,-1.1784638,0.42158088,-0.9519936,0.30611795
225,0.47244096,-1.1959047,0.32897523,-0.96508247,0.26194632
225,0.48031497,-1.2120382,0.22610195,-0.9773769,0.21150519
225,0.48818898,-1.2245439,0.119348176,-0.98770124,0.15635304
225,0.496063,-1.2307812,0.008506647,-0.99530023,0.096837014
225,0.503937,-1.2382767,-0.1145268,-0.9994626,0.032779183
225,0.511811,-1.2096227,-0.24118565,-0.99934286,-0.03624722
225,0.51968503,-1.1642187,-0.37040642,-0.9943383,-0.1062612
225,0.52755904,-1.1341546,-0.5039211,-0.9833071,-0.18195358
225,0.53543305,-1.0911603,-0.6496782,-0.9649629,-0.26238635
225,0.54330707,-1.068313,-0.80488896,-0.93923074,-0.34328657
225,0.5511811,-1.0330958,-0.9357897,-0.9053223,-0.4247252
225,0.5590551,-0.96958226,-1.0466592,-0.8659094,-0.5002009
225,0.56692916,-0.9093702,-1.1534714,-0.8221802,-0.5692273
225,0.5748032,-0.84693056,-1.2479944,-0.7749295,-0.63204765
225,0.5826772,-0.78253615,-1.3368225,-0.7238566,-0.6899504
225,0.5905512,-0.71502274,-1.4135615,-0.6705218,-0.74188983
225,0.5984252,-0.63979125,-1.4572695,-0.6158331,-0.7878766
225,0.6062992,-0.56771976,-1.4949002,-0.5606214,-0.82807225
225,0.61417323,-0.49972618,-1.5452754,-0.50556934,-0.862786
225,0.62204725,-0.4415042,-1.5990098,-0.45119223,-0.8924268
225,0.62992126,-0.38298863,-1.646584,-0.39694923,-0.91784054
225,0.63779527,-0.32657322,-1.6799628,-0.3449402,-0.9386247
225,0.6456693,-0.28499407,-1.7086228,-0.29747584,-0.9547294
225,0.6535433,-0.249465,-1.7137874,-0.256959,-0.9664223
225,0.6614173,-0.22303905,-1.7105013,-0.22447394,-0.9744801
225,0.6692913,-0.20819438,-1.7189906,-0.20003496,-0.9797888
225,0.6771653,-0.20505758,-1.719751,-0.18327053,-0.9830625
225,0.68503934,-0.20280635,-1.7149794,-0.17352109,-0.98483014
225,0.6929134,-0.20704587,-1.71307,-0.17029546,-0.98539305
225,0.7007874,-0.21750095,-1.7043647,-0.1722202,-0.9850585
225,0.70866144,-0.23607409,-1.6984738,-0.18016492,-0.98363644
225,0.71653545,-0.2641967,-1.702179,-0.19301048,-0.9811967
225,0.72440946,-0.2938022,-1.6965042,-0.2099313,-0.97771615
225,0.7322835,-0.32226565,-1.6835872,-0.22998168,-0.97319496
225,0.7401575,-0.35661104,-1.6817892,-0.25294,-0.967482
225,0.7480315,-0.39064926,-1.6637405,-0.2787739,-0.9603568
225,0.7559055,-0.4309429,-1.6345931,-0.3071324,-0.9516668
225,0.7637795,-0.47130093,-1.6101401,-0.33804616,-0.9411295
225,0.77165353,-0.5116143,-1.5753157,-0.37113848,-0.92857754
225,0.77952754,-0.56437844,-1.5357145,-0.40661812,-0.91359824
225,0.78740156,-0.6038602,-1.4993051,-0.44359156,-0.896229
225,0.79527557,-0.64293116,-1.455446,-0.4804411,-0.877027
225,0.8031496,-0.6876572,-1.4119186,-0.51617825,-0.8564812
225,0.8110236,-0.72403675,-1.3830858,-0.5502413,-0.8350057
225,0.81889766,-0.7633785,-1.3441253,-0.58249956,-0.81283104
225,0.8267717,-0.79763407,-1.2982756,-0.61268085,-0.7903304
225,0.8346457,-0.82383305,-1.2614964,-0.64085776,-0.76765966
225,0.8425197,-0.8518775,-1.2295742,-0.6671435,-0.7449292
225,0.8503937,-0.8863563,-1.1905816,-0.69201446,-0.72188365
225,0.8582677,-0.9135805,-1.1627856,-0.7149208,-0.69920546
225,0.86614174,-0.9342411,-1.1253155,-0.7357839,-0.6772165
225,0.87401575,-0.9543154,-1.0884882,-0.7544314,-0.65637887
225,0.88188976,-0.96727884,-1.064771,-0.77083176,-0.63703877
225,0.8897638,-0.979943,-1.0304995,-0.7851904,-0.61925435
225,0.8976378,-0.99121755,-1.0096395,-0.7976143,-0.60316783
225,0.9055118,-1.0049299,-0.9935196,-0.8082589,-0.58882725
225,0.9133858,-1.0133436,-0.9684643,-0.8172972,-0.57621634
